// global attributes:
// etag device attributes:
  :instrument_name = "160189_2009_95949"
  :instrument_type = "s"
  :manufacturer = "Wildlife"
  :model = "SPOT"
  :owner_contact = "wetherbee@uri.edu"
  :person_owner = "Bradley Wetherbee"
  :ptt = "95949"
// etag deployment attributes:
  :geospatial_lat_start = "32.0487"
  :geospatial_lon_start = "-65.0332"
  :time_coverage_start = "1250380800"
// etag end of mission attributes:
  :time_coverage_end = "1284076800"
  :end_details = "Argos"
  :end_type = "stopped transmitting"
  :geospatial_lat_end = "40.474"
  :geospatial_lon_end = "-55.891"
// etag animal attributes:
  :platform = "Galeocerdo cuvier"
  :taxonomic_serial_number = "160189"
// etag quality attributes:
  :found_problem = "no"
  :person_qc = "Camrin Braun"
// data:
// DateTime,VariableID,VariableValue,VariableName,VariableUnits
2009-09-24 11:43:00,2,-65.185,longitude,degree
2009-09-24 11:43:00,3,31.977,latitude,degree
2009-09-24 11:43:00,34,B,argosLC,unitless
2009-09-24 20:25:00,2,-65.177,longitude,degree
2009-09-24 20:25:00,3,32.112,latitude,degree
2009-09-24 20:25:00,34,B,argosLC,unitless
2009-09-25 01:43:00,2,-65.008,longitude,degree
2009-09-25 01:43:00,3,32.124,latitude,degree
2009-09-25 01:43:00,34,B,argosLC,unitless
2009-09-25 03:03:00,2,-65.238,longitude,degree
2009-09-25 03:03:00,3,32.014,latitude,degree
2009-09-25 03:03:00,34,B,argosLC,unitless
2009-09-25 11:35:00,2,-61.62,longitude,degree
2009-09-25 11:35:00,3,31.995,latitude,degree
2009-09-25 11:35:00,34,B,argosLC,unitless
2009-09-25 21:37:00,2,-65.306,longitude,degree
2009-09-25 21:37:00,3,31.925,latitude,degree
2009-09-25 21:37:00,34,B,argosLC,unitless
2009-09-25 22:55:00,2,-65.212,longitude,degree
2009-09-25 22:55:00,3,31.972,latitude,degree
2009-09-25 22:55:00,34,1,argosLC,unitless
2009-09-26 08:25:00,2,-65.167,longitude,degree
2009-09-26 08:25:00,3,31.938,latitude,degree
2009-09-26 08:25:00,34,B,argosLC,unitless
2009-09-26 11:23:00,2,-65.176,longitude,degree
2009-09-26 11:23:00,3,31.987,latitude,degree
2009-09-26 11:23:00,34,A,argosLC,unitless
2009-09-26 14:58:00,2,-65.126,longitude,degree
2009-09-26 14:58:00,3,31.981,latitude,degree
2009-09-26 14:58:00,34,1,argosLC,unitless
2009-09-26 15:18:00,2,-65.155,longitude,degree
2009-09-26 15:18:00,3,31.967,latitude,degree
2009-09-26 15:18:00,34,A,argosLC,unitless
2009-09-26 19:35:00,2,-65.194,longitude,degree
2009-09-26 19:35:00,3,32.014,latitude,degree
2009-09-26 19:35:00,34,B,argosLC,unitless
2009-09-26 21:00:00,2,-65.185,longitude,degree
2009-09-26 21:00:00,3,32.002,latitude,degree
2009-09-26 21:00:00,34,2,argosLC,unitless
2009-09-26 21:17:00,2,-65.211,longitude,degree
2009-09-26 21:17:00,3,32.003,latitude,degree
2009-09-26 21:17:00,34,3,argosLC,unitless
2009-09-27 00:37:00,2,-65.235,longitude,degree
2009-09-27 00:37:00,3,31.971,latitude,degree
2009-09-27 00:37:00,34,2,argosLC,unitless
2009-09-27 00:55:00,2,-65.254,longitude,degree
2009-09-27 00:55:00,3,31.966,latitude,degree
2009-09-27 00:55:00,34,1,argosLC,unitless
2009-09-27 02:35:00,2,-65.303,longitude,degree
2009-09-27 02:35:00,3,31.938,latitude,degree
2009-09-27 02:35:00,34,1,argosLC,unitless
2009-09-27 05:47:00,2,-65.365,longitude,degree
2009-09-27 05:47:00,3,31.852,latitude,degree
2009-09-27 05:47:00,34,B,argosLC,unitless
2009-09-27 09:35:00,2,-62.48,longitude,degree
2009-09-27 09:35:00,3,31.881,latitude,degree
2009-09-27 09:35:00,34,B,argosLC,unitless
2009-09-27 22:26:00,2,-61.6,longitude,degree
2009-09-27 22:26:00,3,31.996,latitude,degree
2009-09-27 22:26:00,34,A,argosLC,unitless
2009-09-28 01:56:00,2,-65.196,longitude,degree
2009-09-28 01:56:00,3,31.986,latitude,degree
2009-09-28 01:56:00,34,B,argosLC,unitless
2009-09-28 05:31:00,2,-65.176,longitude,degree
2009-09-28 05:31:00,3,32.021,latitude,degree
2009-09-28 05:31:00,34,1,argosLC,unitless
2009-09-28 09:18:00,2,-65.171,longitude,degree
2009-09-28 09:18:00,3,31.973,latitude,degree
2009-09-28 09:18:00,34,0,argosLC,unitless
2009-09-29 07:01:00,2,-65.144,longitude,degree
2009-09-29 07:01:00,3,31.98,latitude,degree
2009-09-29 07:01:00,34,B,argosLC,unitless
2009-09-29 10:28:00,2,-65.155,longitude,degree
2009-09-29 10:28:00,3,31.975,latitude,degree
2009-09-29 10:28:00,34,1,argosLC,unitless
2009-09-30 01:02:00,2,-65.066,longitude,degree
2009-09-30 01:02:00,3,31.958,latitude,degree
2009-09-30 01:02:00,34,B,argosLC,unitless
2009-09-30 01:28:00,2,-65.182,longitude,degree
2009-09-30 01:28:00,3,31.955,latitude,degree
2009-09-30 01:28:00,34,B,argosLC,unitless
2009-09-30 02:47:00,2,-65.166,longitude,degree
2009-09-30 02:47:00,3,31.994,latitude,degree
2009-09-30 02:47:00,34,1,argosLC,unitless
2009-09-30 05:12:00,2,-65.159,longitude,degree
2009-09-30 05:12:00,3,31.976,latitude,degree
2009-09-30 05:12:00,34,1,argosLC,unitless
2009-10-01 01:15:00,2,-65.173,longitude,degree
2009-10-01 01:15:00,3,31.976,latitude,degree
2009-10-01 01:15:00,34,2,argosLC,unitless
2009-10-01 02:23:00,2,-65.181,longitude,degree
2009-10-01 02:23:00,3,31.96,latitude,degree
2009-10-01 02:23:00,34,2,argosLC,unitless
2009-10-01 02:51:00,2,-65.16,longitude,degree
2009-10-01 02:51:00,3,31.966,latitude,degree
2009-10-01 02:51:00,34,0,argosLC,unitless
2009-10-01 21:40:00,2,-65.176,longitude,degree
2009-10-01 21:40:00,3,31.987,latitude,degree
2009-10-01 21:40:00,34,1,argosLC,unitless
2009-10-01 23:21:00,2,-65.2,longitude,degree
2009-10-01 23:21:00,3,31.998,latitude,degree
2009-10-01 23:21:00,34,2,argosLC,unitless
2009-10-02 00:17:00,2,-65.13,longitude,degree
2009-10-02 00:17:00,3,32.001,latitude,degree
2009-10-02 00:17:00,34,A,argosLC,unitless
2009-10-02 00:54:00,2,-65.192,longitude,degree
2009-10-02 00:54:00,3,32.004,latitude,degree
2009-10-02 00:54:00,34,A,argosLC,unitless
2009-10-02 01:58:00,2,-65.181,longitude,degree
2009-10-02 01:58:00,3,31.97,latitude,degree
2009-10-02 01:58:00,34,2,argosLC,unitless
2009-10-03 02:10:00,2,-65.177,longitude,degree
2009-10-03 02:10:00,3,32.008,latitude,degree
2009-10-03 02:10:00,34,2,argosLC,unitless
2009-10-03 06:23:00,2,-65.151,longitude,degree
2009-10-03 06:23:00,3,31.969,latitude,degree
2009-10-03 06:23:00,34,1,argosLC,unitless
2009-10-03 06:25:00,2,-65.137,longitude,degree
2009-10-03 06:25:00,3,31.977,latitude,degree
2009-10-03 06:25:00,34,0,argosLC,unitless
2009-10-03 23:34:00,2,-65.186,longitude,degree
2009-10-03 23:34:00,3,31.996,latitude,degree
2009-10-03 23:34:00,34,B,argosLC,unitless
2009-10-04 00:09:00,2,-65.195,longitude,degree
2009-10-04 00:09:00,3,31.988,latitude,degree
2009-10-04 00:09:00,34,1,argosLC,unitless
2009-10-05 00:54:00,2,-65.175,longitude,degree
2009-10-05 00:54:00,3,32,latitude,degree
2009-10-05 00:54:00,34,B,argosLC,unitless
2009-10-05 02:33:00,2,-65.186,longitude,degree
2009-10-05 02:33:00,3,32.002,latitude,degree
2009-10-05 02:33:00,34,B,argosLC,unitless
2009-10-05 23:32:00,2,-65.162,longitude,degree
2009-10-05 23:32:00,3,32.01,latitude,degree
2009-10-05 23:32:00,34,B,argosLC,unitless
2009-10-06 00:24:00,2,-65.184,longitude,degree
2009-10-06 00:24:00,3,31.979,latitude,degree
2009-10-06 00:24:00,34,B,argosLC,unitless
2009-10-06 01:14:00,2,-65.285,longitude,degree
2009-10-06 01:14:00,3,31.882,latitude,degree
2009-10-06 01:14:00,34,A,argosLC,unitless
2009-10-07 00:50:00,2,-65.179,longitude,degree
2009-10-07 00:50:00,3,31.977,latitude,degree
2009-10-07 00:50:00,34,B,argosLC,unitless
2009-10-07 01:43:00,2,-65.192,longitude,degree
2009-10-07 01:43:00,3,31.994,latitude,degree
2009-10-07 01:43:00,34,A,argosLC,unitless
2009-10-07 02:30:00,2,-65.196,longitude,degree
2009-10-07 02:30:00,3,32.007,latitude,degree
2009-10-07 02:30:00,34,3,argosLC,unitless
2009-10-07 21:54:00,2,-65.159,longitude,degree
2009-10-07 21:54:00,3,31.98,latitude,degree
2009-10-07 21:54:00,34,A,argosLC,unitless
2009-10-08 00:25:00,2,-65.147,longitude,degree
2009-10-08 00:25:00,3,32.028,latitude,degree
2009-10-08 00:25:00,34,B,argosLC,unitless
2009-10-08 05:34:00,2,-65.203,longitude,degree
2009-10-08 05:34:00,3,31.924,latitude,degree
2009-10-08 05:34:00,34,B,argosLC,unitless
2009-10-08 07:14:00,2,-65.163,longitude,degree
2009-10-08 07:14:00,3,32.002,latitude,degree
2009-10-08 07:14:00,34,B,argosLC,unitless
2009-10-08 23:40:00,2,-65.177,longitude,degree
2009-10-08 23:40:00,3,32.01,latitude,degree
2009-10-08 23:40:00,34,B,argosLC,unitless
2009-10-09 01:45:00,2,-65.19,longitude,degree
2009-10-09 01:45:00,3,31.985,latitude,degree
2009-10-09 01:45:00,34,0,argosLC,unitless
2009-10-09 02:35:00,2,-65.205,longitude,degree
2009-10-09 02:35:00,3,31.968,latitude,degree
2009-10-09 02:35:00,34,B,argosLC,unitless
2009-10-09 10:30:00,2,-65.198,longitude,degree
2009-10-09 10:30:00,3,32.016,latitude,degree
2009-10-09 10:30:00,34,2,argosLC,unitless
2009-10-09 23:28:00,2,-65.234,longitude,degree
2009-10-09 23:28:00,3,31.952,latitude,degree
2009-10-09 23:28:00,34,A,argosLC,unitless
2009-10-09 23:45:00,2,-65.23,longitude,degree
2009-10-09 23:45:00,3,31.94,latitude,degree
2009-10-09 23:45:00,34,A,argosLC,unitless
2009-10-10 00:30:00,2,-65.158,longitude,degree
2009-10-10 00:30:00,3,31.959,latitude,degree
2009-10-10 00:30:00,34,B,argosLC,unitless
2009-10-10 01:22:00,2,-66.345,longitude,degree
2009-10-10 01:22:00,3,31.902,latitude,degree
2009-10-10 01:22:00,34,A,argosLC,unitless
2009-10-10 05:03:00,2,-65.308,longitude,degree
2009-10-10 05:03:00,3,32.041,latitude,degree
2009-10-10 05:03:00,34,A,argosLC,unitless
2009-10-10 06:54:00,2,-65.516,longitude,degree
2009-10-10 06:54:00,3,32.013,latitude,degree
2009-10-10 06:54:00,34,B,argosLC,unitless
2009-10-10 07:45:00,2,-65.549,longitude,degree
2009-10-10 07:45:00,3,32.026,latitude,degree
2009-10-10 07:45:00,34,B,argosLC,unitless
2009-10-10 08:30:00,2,-65.609,longitude,degree
2009-10-10 08:30:00,3,32.008,latitude,degree
2009-10-10 08:30:00,34,B,argosLC,unitless
2009-10-10 10:12:00,2,-65.676,longitude,degree
2009-10-10 10:12:00,3,32.002,latitude,degree
2009-10-10 10:12:00,34,A,argosLC,unitless
2009-10-11 21:26:00,2,-66.668,longitude,degree
2009-10-11 21:26:00,3,31.046,latitude,degree
2009-10-11 21:26:00,34,B,argosLC,unitless
2009-10-11 21:57:00,2,-66.739,longitude,degree
2009-10-11 21:57:00,3,31.032,latitude,degree
2009-10-11 21:57:00,34,2,argosLC,unitless
2009-10-12 17:55:00,2,-66.162,longitude,degree
2009-10-12 17:55:00,3,31.451,latitude,degree
2009-10-12 17:55:00,34,B,argosLC,unitless
2009-10-12 19:29:00,2,-67.579,longitude,degree
2009-10-12 19:29:00,3,30.639,latitude,degree
2009-10-12 19:29:00,34,1,argosLC,unitless
2009-10-12 19:55:00,2,-67.556,longitude,degree
2009-10-12 19:55:00,3,30.643,latitude,degree
2009-10-12 19:55:00,34,1,argosLC,unitless
2009-10-12 21:15:00,2,-67.61,longitude,degree
2009-10-12 21:15:00,3,30.624,latitude,degree
2009-10-12 21:15:00,34,1,argosLC,unitless
2009-10-12 21:29:00,2,-67.625,longitude,degree
2009-10-12 21:29:00,3,30.617,latitude,degree
2009-10-12 21:29:00,34,1,argosLC,unitless
2009-10-13 12:59:00,2,-68.302,longitude,degree
2009-10-13 12:59:00,3,30.465,latitude,degree
2009-10-13 12:59:00,34,B,argosLC,unitless
2009-10-14 11:08:00,2,-68.868,longitude,degree
2009-10-14 11:08:00,3,29.932,latitude,degree
2009-10-14 11:08:00,34,1,argosLC,unitless
2009-10-14 11:10:00,2,-68.939,longitude,degree
2009-10-14 11:10:00,3,29.943,latitude,degree
2009-10-14 11:10:00,34,1,argosLC,unitless
2009-10-14 13:04:00,2,-69.057,longitude,degree
2009-10-14 13:04:00,3,29.896,latitude,degree
2009-10-14 13:04:00,34,0,argosLC,unitless
2009-10-14 14:43:00,2,-69.105,longitude,degree
2009-10-14 14:43:00,3,29.98,latitude,degree
2009-10-14 14:43:00,34,B,argosLC,unitless
2009-10-15 01:24:00,2,-69.627,longitude,degree
2009-10-15 01:24:00,3,29.92,latitude,degree
2009-10-15 01:24:00,34,1,argosLC,unitless
2009-10-15 01:57:00,2,-69.66,longitude,degree
2009-10-15 01:57:00,3,29.912,latitude,degree
2009-10-15 01:57:00,34,A,argosLC,unitless
2009-10-15 03:05:00,2,-69.717,longitude,degree
2009-10-15 03:05:00,3,29.918,latitude,degree
2009-10-15 03:05:00,34,B,argosLC,unitless
2009-10-15 05:53:00,2,-69.841,longitude,degree
2009-10-15 05:53:00,3,29.887,latitude,degree
2009-10-15 05:53:00,34,B,argosLC,unitless
2009-10-15 07:35:00,2,-69.919,longitude,degree
2009-10-15 07:35:00,3,29.829,latitude,degree
2009-10-15 07:35:00,34,A,argosLC,unitless
2009-10-15 09:08:00,2,-69.959,longitude,degree
2009-10-15 09:08:00,3,29.801,latitude,degree
2009-10-15 09:08:00,34,A,argosLC,unitless
2009-10-15 10:44:00,2,-69.993,longitude,degree
2009-10-15 10:44:00,3,29.758,latitude,degree
2009-10-15 10:44:00,34,1,argosLC,unitless
2009-10-15 10:57:00,2,-70.031,longitude,degree
2009-10-15 10:57:00,3,29.756,latitude,degree
2009-10-15 10:57:00,34,1,argosLC,unitless
2009-10-16 15:08:00,2,-70.991,longitude,degree
2009-10-16 15:08:00,3,29.704,latitude,degree
2009-10-16 15:08:00,34,1,argosLC,unitless
2009-10-16 15:38:00,2,-71.031,longitude,degree
2009-10-16 15:38:00,3,29.711,latitude,degree
2009-10-16 15:38:00,34,B,argosLC,unitless
2009-10-16 22:09:00,2,-71.284,longitude,degree
2009-10-16 22:09:00,3,29.683,latitude,degree
2009-10-16 22:09:00,34,0,argosLC,unitless
2009-10-17 10:33:00,2,-71.557,longitude,degree
2009-10-17 10:33:00,3,29.572,latitude,degree
2009-10-17 10:33:00,34,A,argosLC,unitless
2009-10-17 12:11:00,2,-71.634,longitude,degree
2009-10-17 12:11:00,3,29.57,latitude,degree
2009-10-17 12:11:00,34,B,argosLC,unitless
2009-10-17 16:53:00,2,-71.757,longitude,degree
2009-10-17 16:53:00,3,29.534,latitude,degree
2009-10-17 16:53:00,34,B,argosLC,unitless
2009-10-18 10:21:00,2,-72.382,longitude,degree
2009-10-18 10:21:00,3,29.434,latitude,degree
2009-10-18 10:21:00,34,3,argosLC,unitless
2009-10-18 11:17:00,2,-72.411,longitude,degree
2009-10-18 11:17:00,3,29.42,latitude,degree
2009-10-18 11:17:00,34,B,argosLC,unitless
2009-10-18 12:03:00,2,-72.448,longitude,degree
2009-10-18 12:03:00,3,29.411,latitude,degree
2009-10-18 12:03:00,34,3,argosLC,unitless
2009-10-18 14:27:00,2,-72.58,longitude,degree
2009-10-18 14:27:00,3,29.34,latitude,degree
2009-10-18 14:27:00,34,B,argosLC,unitless
2009-10-18 14:48:00,2,-72.495,longitude,degree
2009-10-18 14:48:00,3,29.341,latitude,degree
2009-10-18 14:48:00,34,B,argosLC,unitless
2009-10-19 01:45:00,2,-72.954,longitude,degree
2009-10-19 01:45:00,3,29.111,latitude,degree
2009-10-19 01:45:00,34,B,argosLC,unitless
2009-10-19 09:13:00,2,-73.159,longitude,degree
2009-10-19 09:13:00,3,29.017,latitude,degree
2009-10-19 09:13:00,34,1,argosLC,unitless
2009-10-19 10:52:00,2,-73.201,longitude,degree
2009-10-19 10:52:00,3,28.974,latitude,degree
2009-10-19 10:52:00,34,2,argosLC,unitless
2009-10-19 11:55:00,2,-73.225,longitude,degree
2009-10-19 11:55:00,3,28.969,latitude,degree
2009-10-19 11:55:00,34,B,argosLC,unitless
2009-10-19 12:47:00,2,-73.268,longitude,degree
2009-10-19 12:47:00,3,28.939,latitude,degree
2009-10-19 12:47:00,34,B,argosLC,unitless
2009-10-19 14:03:00,2,-73.321,longitude,degree
2009-10-19 14:03:00,3,28.898,latitude,degree
2009-10-19 14:03:00,34,A,argosLC,unitless
2009-10-19 21:31:00,2,-73.614,longitude,degree
2009-10-19 21:31:00,3,28.764,latitude,degree
2009-10-19 21:31:00,34,A,argosLC,unitless
2009-10-19 22:05:00,2,-73.645,longitude,degree
2009-10-19 22:05:00,3,28.767,latitude,degree
2009-10-19 22:05:00,34,1,argosLC,unitless
2009-10-20 10:27:00,2,-74.098,longitude,degree
2009-10-20 10:27:00,3,28.553,latitude,degree
2009-10-20 10:27:00,34,3,argosLC,unitless
2009-10-20 11:37:00,2,-74.168,longitude,degree
2009-10-20 11:37:00,3,28.529,latitude,degree
2009-10-20 11:37:00,34,1,argosLC,unitless
2009-10-20 13:45:00,2,-74.264,longitude,degree
2009-10-20 13:45:00,3,28.487,latitude,degree
2009-10-20 13:45:00,34,A,argosLC,unitless
2009-10-20 14:05:00,2,-74.278,longitude,degree
2009-10-20 14:05:00,3,28.48,latitude,degree
2009-10-20 14:05:00,34,B,argosLC,unitless
2009-10-20 15:25:00,2,-74.346,longitude,degree
2009-10-20 15:25:00,3,28.434,latitude,degree
2009-10-20 15:25:00,34,1,argosLC,unitless
2009-10-20 15:42:00,2,-74.358,longitude,degree
2009-10-20 15:42:00,3,28.43,latitude,degree
2009-10-20 15:42:00,34,A,argosLC,unitless
2009-10-21 06:36:00,2,-75.001,longitude,degree
2009-10-21 06:36:00,3,28.257,latitude,degree
2009-10-21 06:36:00,34,1,argosLC,unitless
2009-10-21 06:44:00,2,-75.011,longitude,degree
2009-10-21 06:44:00,3,28.251,latitude,degree
2009-10-21 06:44:00,34,1,argosLC,unitless
2009-10-21 08:16:00,2,-75.038,longitude,degree
2009-10-21 08:16:00,3,28.198,latitude,degree
2009-10-21 08:16:00,34,A,argosLC,unitless
2009-10-21 08:21:00,2,-75.085,longitude,degree
2009-10-21 08:21:00,3,28.227,latitude,degree
2009-10-21 08:21:00,34,A,argosLC,unitless
2009-10-21 08:24:00,2,-75.044,longitude,degree
2009-10-21 08:24:00,3,28.2,latitude,degree
2009-10-21 08:24:00,34,1,argosLC,unitless
2009-10-21 09:43:00,2,-75.054,longitude,degree
2009-10-21 09:43:00,3,28.147,latitude,degree
2009-10-21 09:43:00,34,B,argosLC,unitless
2009-10-21 11:27:00,2,-75.119,longitude,degree
2009-10-21 11:27:00,3,28.108,latitude,degree
2009-10-21 11:27:00,34,0,argosLC,unitless
2009-10-21 11:42:00,2,-75.159,longitude,degree
2009-10-21 11:42:00,3,28.101,latitude,degree
2009-10-21 11:42:00,34,1,argosLC,unitless
2009-10-22 00:54:00,2,-75.78,longitude,degree
2009-10-22 00:54:00,3,27.809,latitude,degree
2009-10-22 00:54:00,34,A,argosLC,unitless
2009-10-22 02:19:00,2,-75.93,longitude,degree
2009-10-22 02:19:00,3,27.781,latitude,degree
2009-10-22 02:19:00,34,B,argosLC,unitless
2009-10-22 02:31:00,2,-75.882,longitude,degree
2009-10-22 02:31:00,3,27.792,latitude,degree
2009-10-22 02:31:00,34,B,argosLC,unitless
2009-10-22 03:55:00,2,-76.008,longitude,degree
2009-10-22 03:55:00,3,27.734,latitude,degree
2009-10-22 03:55:00,34,B,argosLC,unitless
2009-10-22 08:06:00,2,-76.12,longitude,degree
2009-10-22 08:06:00,3,27.682,latitude,degree
2009-10-22 08:06:00,34,3,argosLC,unitless
2009-10-22 08:14:00,2,-76.126,longitude,degree
2009-10-22 08:14:00,3,27.678,latitude,degree
2009-10-22 08:14:00,34,B,argosLC,unitless
2009-10-22 11:17:00,2,-76.279,longitude,degree
2009-10-22 11:17:00,3,27.629,latitude,degree
2009-10-22 11:17:00,34,2,argosLC,unitless
2009-10-22 11:19:00,2,-76.273,longitude,degree
2009-10-22 11:19:00,3,27.621,latitude,degree
2009-10-22 11:19:00,34,1,argosLC,unitless
2009-10-23 00:16:00,2,-76.911,longitude,degree
2009-10-23 00:16:00,3,27.395,latitude,degree
2009-10-23 00:16:00,34,2,argosLC,unitless
2009-10-23 01:58:00,2,-76.984,longitude,degree
2009-10-23 01:58:00,3,27.335,latitude,degree
2009-10-23 01:58:00,34,A,argosLC,unitless
2009-10-23 02:11:00,2,-76.979,longitude,degree
2009-10-23 02:11:00,3,27.336,latitude,degree
2009-10-23 02:11:00,34,B,argosLC,unitless
2009-10-23 06:12:00,2,-77.177,longitude,degree
2009-10-23 06:12:00,3,27.25,latitude,degree
2009-10-23 06:12:00,34,A,argosLC,unitless
2009-10-23 06:24:00,2,-77.189,longitude,degree
2009-10-23 06:24:00,3,27.249,latitude,degree
2009-10-23 06:24:00,34,A,argosLC,unitless
2009-10-23 07:54:00,2,-77.239,longitude,degree
2009-10-23 07:54:00,3,27.218,latitude,degree
2009-10-23 07:54:00,34,1,argosLC,unitless
2009-10-23 08:06:00,2,-77.25,longitude,degree
2009-10-23 08:06:00,3,27.214,latitude,degree
2009-10-23 08:06:00,34,B,argosLC,unitless
2009-10-23 09:12:00,2,-77.359,longitude,degree
2009-10-23 09:12:00,3,27.171,latitude,degree
2009-10-23 09:12:00,34,B,argosLC,unitless
2009-10-23 10:55:00,2,-77.377,longitude,degree
2009-10-23 10:55:00,3,27.143,latitude,degree
2009-10-23 10:55:00,34,3,argosLC,unitless
2009-10-23 11:03:00,2,-77.405,longitude,degree
2009-10-23 11:03:00,3,27.147,latitude,degree
2009-10-23 11:03:00,34,3,argosLC,unitless
2009-10-24 10:46:00,2,-77.311,longitude,degree
2009-10-24 10:46:00,3,26.966,latitude,degree
2009-10-24 10:46:00,34,B,argosLC,unitless
2009-10-24 20:08:00,2,-77.19,longitude,degree
2009-10-24 20:08:00,3,26.773,latitude,degree
2009-10-24 20:08:00,34,B,argosLC,unitless
2009-10-24 23:25:00,2,-77.148,longitude,degree
2009-10-24 23:25:00,3,26.674,latitude,degree
2009-10-24 23:25:00,34,A,argosLC,unitless
2009-10-25 10:39:00,2,-76.879,longitude,degree
2009-10-25 10:39:00,3,26.547,latitude,degree
2009-10-25 10:39:00,34,1,argosLC,unitless
2009-10-25 17:10:00,2,-76.856,longitude,degree
2009-10-25 17:10:00,3,26.516,latitude,degree
2009-10-25 17:10:00,34,B,argosLC,unitless
2009-10-25 21:21:00,2,-76.925,longitude,degree
2009-10-25 21:21:00,3,26.52,latitude,degree
2009-10-25 21:21:00,34,2,argosLC,unitless
2009-10-25 21:59:00,2,-76.896,longitude,degree
2009-10-25 21:59:00,3,26.529,latitude,degree
2009-10-25 21:59:00,34,2,argosLC,unitless
2009-10-27 03:51:00,2,-76.94,longitude,degree
2009-10-27 03:51:00,3,26.534,latitude,degree
2009-10-27 03:51:00,34,B,argosLC,unitless
2009-10-27 05:43:00,2,-76.898,longitude,degree
2009-10-27 05:43:00,3,26.521,latitude,degree
2009-10-27 05:43:00,34,A,argosLC,unitless
2009-10-27 11:00:00,2,-76.966,longitude,degree
2009-10-27 11:00:00,3,26.496,latitude,degree
2009-10-27 11:00:00,34,2,argosLC,unitless
2009-10-28 01:52:00,2,-77.013,longitude,degree
2009-10-28 01:52:00,3,26.636,latitude,degree
2009-10-28 01:52:00,34,A,argosLC,unitless
2009-10-28 21:51:00,2,-76.893,longitude,degree
2009-10-28 21:51:00,3,26.527,latitude,degree
2009-10-28 21:51:00,34,2,argosLC,unitless
2009-10-29 11:52:00,2,-76.915,longitude,degree
2009-10-29 11:52:00,3,26.535,latitude,degree
2009-10-29 11:52:00,34,1,argosLC,unitless
2009-10-29 13:12:00,2,-76.922,longitude,degree
2009-10-29 13:12:00,3,26.535,latitude,degree
2009-10-29 13:12:00,34,A,argosLC,unitless
2009-10-30 01:17:00,2,-76.909,longitude,degree
2009-10-30 01:17:00,3,26.532,latitude,degree
2009-10-30 01:17:00,34,0,argosLC,unitless
2009-10-30 22:43:00,2,-76.895,longitude,degree
2009-10-30 22:43:00,3,26.566,latitude,degree
2009-10-30 22:43:00,34,1,argosLC,unitless
2009-10-31 00:21:00,2,-76.925,longitude,degree
2009-10-31 00:21:00,3,26.521,latitude,degree
2009-10-31 00:21:00,34,A,argosLC,unitless
2009-10-31 09:25:00,2,-76.92,longitude,degree
2009-10-31 09:25:00,3,26.56,latitude,degree
2009-10-31 09:25:00,34,A,argosLC,unitless
2009-11-01 08:02:00,2,-76.892,longitude,degree
2009-11-01 08:02:00,3,26.547,latitude,degree
2009-11-01 08:02:00,34,2,argosLC,unitless
2009-11-01 08:12:00,2,-76.891,longitude,degree
2009-11-01 08:12:00,3,26.546,latitude,degree
2009-11-01 08:12:00,34,3,argosLC,unitless
2009-11-01 21:56:00,2,-76.909,longitude,degree
2009-11-01 21:56:00,3,26.55,latitude,degree
2009-11-01 21:56:00,34,1,argosLC,unitless
2009-11-01 22:18:00,2,-76.921,longitude,degree
2009-11-01 22:18:00,3,26.542,latitude,degree
2009-11-01 22:18:00,34,3,argosLC,unitless
2009-11-02 01:32:00,2,-76.881,longitude,degree
2009-11-02 01:32:00,3,26.537,latitude,degree
2009-11-02 01:32:00,34,B,argosLC,unitless
2009-11-02 01:49:00,2,-76.885,longitude,degree
2009-11-02 01:49:00,3,26.542,latitude,degree
2009-11-02 01:49:00,34,B,argosLC,unitless
2009-11-02 03:27:00,2,-79.36,longitude,degree
2009-11-02 03:27:00,3,26.498,latitude,degree
2009-11-02 03:27:00,34,0,argosLC,unitless
2009-11-02 07:48:00,2,-76.9,longitude,degree
2009-11-02 07:48:00,3,26.566,latitude,degree
2009-11-02 07:48:00,34,1,argosLC,unitless
2009-11-03 06:07:00,2,-76.907,longitude,degree
2009-11-03 06:07:00,3,26.536,latitude,degree
2009-11-03 06:07:00,34,B,argosLC,unitless
2009-11-04 02:29:00,2,-76.939,longitude,degree
2009-11-04 02:29:00,3,26.509,latitude,degree
2009-11-04 02:29:00,34,1,argosLC,unitless
2009-11-04 11:07:00,2,-79.28,longitude,degree
2009-11-04 11:07:00,3,26.61,latitude,degree
2009-11-04 11:07:00,34,1,argosLC,unitless
2009-11-04 21:42:00,2,-76.898,longitude,degree
2009-11-04 21:42:00,3,26.579,latitude,degree
2009-11-04 21:42:00,34,2,argosLC,unitless
2009-11-05 00:47:00,2,-76.89,longitude,degree
2009-11-05 00:47:00,3,26.566,latitude,degree
2009-11-05 00:47:00,34,A,argosLC,unitless
2009-11-05 07:30:00,2,-76.922,longitude,degree
2009-11-05 07:30:00,3,26.573,latitude,degree
2009-11-05 07:30:00,34,1,argosLC,unitless
2009-11-05 13:13:00,2,-76.88,longitude,degree
2009-11-05 13:13:00,3,26.522,latitude,degree
2009-11-05 13:13:00,34,0,argosLC,unitless
2009-11-05 17:14:00,2,-76.895,longitude,degree
2009-11-05 17:14:00,3,26.592,latitude,degree
2009-11-05 17:14:00,34,B,argosLC,unitless
