// global attributes:
// etag device attributes:
  :instrument_name = "159903_2012_117464"
  :instrument_type = "s"
  :manufacturer = "Wildlife"
  :model = "SPOT"
  :owner_contact = "Alison.Kock@sanparks.org"
  :person_owner = "Alison Kock"
  :ptt = "117464"
// etag deployment attributes:
  :geospatial_lat_start = "-34.071603"
  :geospatial_lon_start = "22.211356"
  :time_coverage_start = "1331337600"
// etag end of mission attributes:
  :time_coverage_end = "1386288000"
  :end_details = "final SPOT"
  :end_type = "stopped transmitting"
  :geospatial_lat_end = "-26.32"
  :geospatial_lon_end = "32.932"
// etag animal attributes:
  :length_capture = "350"
  :length_method_capture = "measured"
  :length_type_capture = "total length"
  :length_unit_capture = "cm"
  :platform = "Carcharodon carcharias"
  :taxonomic_serial_number = "159903"
  :sex = "female"
// etag quality attributes:
  :found_problem = "no"
  :person_qc = "Camrin Braun"
// data:
// DateTime,VariableID,VariableValue,VariableName,VariableUnits
2012-05-09 19:53:54,3,-34.113,latitude,degree
2012-05-09 19:53:54,34,3,argosLC,unitless
2012-05-10 18:42:39,2,22.105,longitude,degree
2012-05-10 18:42:39,3,-34.127,latitude,degree
2012-05-10 18:42:39,34,B,argosLC,unitless
2012-05-11 04:26:51,2,22.102,longitude,degree
2012-05-11 04:26:51,3,-34.111,latitude,degree
2012-05-11 04:26:51,34,B,argosLC,unitless
2012-05-11 07:45:00,2,22.103,longitude,degree
2012-05-11 07:45:00,3,-34.108,latitude,degree
2012-05-11 07:45:00,34,B,argosLC,unitless
2012-05-12 00:44:03,2,22.077,longitude,degree
2012-05-12 00:44:03,3,-34.14,latitude,degree
2012-05-12 00:44:03,34,B,argosLC,unitless
2012-05-12 05:50:02,2,22.108,longitude,degree
2012-05-12 05:50:02,3,-34.14,latitude,degree
2012-05-12 05:50:02,34,A,argosLC,unitless
2012-05-12 05:54:38,2,22.108,longitude,degree
2012-05-12 05:54:38,3,-34.138,latitude,degree
2012-05-12 05:54:38,34,A,argosLC,unitless
2012-05-18 17:21:52,2,22.453,longitude,degree
2012-05-18 17:21:52,3,-34.055,latitude,degree
2012-05-18 17:21:52,34,A,argosLC,unitless
2012-05-18 18:44:32,2,22.492,longitude,degree
2012-05-18 18:44:32,3,-34.039,latitude,degree
2012-05-18 18:44:32,34,B,argosLC,unitless
2012-05-18 19:03:31,2,22.512,longitude,degree
2012-05-18 19:03:31,3,-34.046,latitude,degree
2012-05-18 19:03:31,34,3,argosLC,unitless
2012-05-18 20:11:22,2,22.522,longitude,degree
2012-05-18 20:11:22,3,-34.042,latitude,degree
2012-05-18 20:11:22,34,B,argosLC,unitless
2012-05-18 20:26:36,2,22.57,longitude,degree
2012-05-18 20:26:36,3,-34.028,latitude,degree
2012-05-18 20:26:36,34,B,argosLC,unitless
2012-05-18 21:43:50,2,22.551,longitude,degree
2012-05-18 21:43:50,3,-34.053,latitude,degree
2012-05-18 21:43:50,34,B,argosLC,unitless
2012-05-18 21:45:00,2,22.578,longitude,degree
2012-05-18 21:45:00,3,-34.04,latitude,degree
2012-05-18 21:45:00,34,B,argosLC,unitless
2012-05-18 23:29:41,2,22.598,longitude,degree
2012-05-18 23:29:41,3,-34.044,latitude,degree
2012-05-18 23:29:41,34,B,argosLC,unitless
2012-05-19 04:07:28,2,22.654,longitude,degree
2012-05-19 04:07:28,3,-34.048,latitude,degree
2012-05-19 04:07:28,34,B,argosLC,unitless
2012-05-19 04:25:34,2,22.646,longitude,degree
2012-05-19 04:25:34,3,-34.049,latitude,degree
2012-05-19 04:25:34,34,B,argosLC,unitless
2012-05-19 16:57:18,2,22.787,longitude,degree
2012-05-19 16:57:18,3,-34.102,latitude,degree
2012-05-19 16:57:18,34,B,argosLC,unitless
2012-05-19 21:27:45,2,22.462,longitude,degree
2012-05-19 21:27:45,3,-34.069,latitude,degree
2012-05-19 21:27:45,34,B,argosLC,unitless
2012-05-20 03:40:28,2,22.406,longitude,degree
2012-05-20 03:40:28,3,-34.095,latitude,degree
2012-05-20 03:40:28,34,B,argosLC,unitless
2012-05-25 00:10:17,2,22.27,longitude,degree
2012-05-25 00:10:17,3,-34.058,latitude,degree
2012-05-25 00:10:17,34,0,argosLC,unitless
2012-05-26 01:16:00,2,22.239,longitude,degree
2012-05-26 01:16:00,3,-34.07,latitude,degree
2012-05-26 01:16:00,34,B,argosLC,unitless
2012-05-26 23:50:39,2,22.239,longitude,degree
2012-05-26 23:50:39,3,-34.064,latitude,degree
2012-05-26 23:50:39,34,B,argosLC,unitless
2012-05-27 02:26:16,2,22.175,longitude,degree
2012-05-27 02:26:16,3,-34.065,latitude,degree
2012-05-27 02:26:16,34,B,argosLC,unitless
2012-05-27 13:46:40,2,22.159,longitude,degree
2012-05-27 13:46:40,3,-34.073,latitude,degree
2012-05-27 13:46:40,34,B,argosLC,unitless
2012-05-28 06:10:43,2,22.193,longitude,degree
2012-05-28 06:10:43,3,-34.094,latitude,degree
2012-05-28 06:10:43,34,B,argosLC,unitless
2012-05-28 13:39:49,2,22.15,longitude,degree
2012-05-28 13:39:49,3,-34.126,latitude,degree
2012-05-28 13:39:49,34,B,argosLC,unitless
2012-05-28 23:15:23,2,22.153,longitude,degree
2012-05-28 23:15:23,3,-34.121,latitude,degree
2012-05-28 23:15:23,34,B,argosLC,unitless
2012-05-28 23:29:16,2,22.149,longitude,degree
2012-05-28 23:29:16,3,-34.132,latitude,degree
2012-05-28 23:29:16,34,B,argosLC,unitless
2012-05-29 01:03:49,2,22.196,longitude,degree
2012-05-29 01:03:49,3,-34.116,latitude,degree
2012-05-29 01:03:49,34,B,argosLC,unitless
2012-05-29 01:06:18,2,22.387,longitude,degree
2012-05-29 01:06:18,3,-34.11,latitude,degree
2012-05-29 01:06:18,34,A,argosLC,unitless
2012-05-29 07:19:20,2,22.413,longitude,degree
2012-05-29 07:19:20,3,-34.15,latitude,degree
2012-05-29 07:19:20,34,B,argosLC,unitless
2012-05-29 18:00:31,2,22.444,longitude,degree
2012-05-29 18:00:31,3,-34.179,latitude,degree
2012-05-29 18:00:31,34,B,argosLC,unitless
2012-05-29 21:23:26,2,22.432,longitude,degree
2012-05-29 21:23:26,3,-34.15,latitude,degree
2012-05-29 21:23:26,34,B,argosLC,unitless
2012-05-30 02:26:25,2,22.383,longitude,degree
2012-05-30 02:26:25,3,-34.188,latitude,degree
2012-05-30 02:26:25,34,B,argosLC,unitless
2012-05-30 07:02:08,2,22.311,longitude,degree
2012-05-30 07:02:08,3,-34.157,latitude,degree
2012-05-30 07:02:08,34,B,argosLC,unitless
2012-05-30 15:15:24,2,22.069,longitude,degree
2012-05-30 15:15:24,3,-34.294,latitude,degree
2012-05-30 15:15:24,34,B,argosLC,unitless
2012-05-30 17:38:14,2,22.039,longitude,degree
2012-05-30 17:38:14,3,-34.529,latitude,degree
2012-05-30 17:38:14,34,2,argosLC,unitless
2012-05-30 19:20:54,2,22.045,longitude,degree
2012-05-30 19:20:54,3,-34.486,latitude,degree
2012-05-30 19:20:54,34,A,argosLC,unitless
2012-05-30 19:21:28,2,22.028,longitude,degree
2012-05-30 19:21:28,3,-34.478,latitude,degree
2012-05-30 19:21:28,34,1,argosLC,unitless
2012-05-30 19:39:04,2,22.028,longitude,degree
2012-05-30 19:39:04,3,-34.465,latitude,degree
2012-05-30 19:39:04,34,1,argosLC,unitless
2012-05-30 20:58:43,2,22.007,longitude,degree
2012-05-30 20:58:43,3,-34.468,latitude,degree
2012-05-30 20:58:43,34,B,argosLC,unitless
2012-05-31 00:42:07,2,22.06,longitude,degree
2012-05-31 00:42:07,3,-34.401,latitude,degree
2012-05-31 00:42:07,34,B,argosLC,unitless
2012-05-31 00:43:45,2,21.952,longitude,degree
2012-05-31 00:43:45,3,-34.33,latitude,degree
2012-05-31 00:43:45,34,A,argosLC,unitless
2012-05-31 02:34:21,2,21.951,longitude,degree
2012-05-31 02:34:21,3,-34.321,latitude,degree
2012-05-31 02:34:21,34,B,argosLC,unitless
2012-05-31 07:07:46,2,21.846,longitude,degree
2012-05-31 07:07:46,3,-34.392,latitude,degree
2012-05-31 07:07:46,34,0,argosLC,unitless
2012-05-31 08:13:09,2,21.89,longitude,degree
2012-05-31 08:13:09,3,-34.426,latitude,degree
2012-05-31 08:13:09,34,B,argosLC,unitless
2012-05-31 11:26:45,2,21.925,longitude,degree
2012-05-31 11:26:45,3,-34.449,latitude,degree
2012-05-31 11:26:45,34,B,argosLC,unitless
2012-05-31 13:07:55,2,21.854,longitude,degree
2012-05-31 13:07:55,3,-34.442,latitude,degree
2012-05-31 13:07:55,34,B,argosLC,unitless
2012-05-31 14:40:45,2,21.895,longitude,degree
2012-05-31 14:40:45,3,-34.485,latitude,degree
2012-05-31 14:40:45,34,B,argosLC,unitless
2012-05-31 14:50:09,2,21.849,longitude,degree
2012-05-31 14:50:09,3,-34.491,latitude,degree
2012-05-31 14:50:09,34,B,argosLC,unitless
2012-05-31 17:14:59,2,21.718,longitude,degree
2012-05-31 17:14:59,3,-34.361,latitude,degree
2012-05-31 17:14:59,34,B,argosLC,unitless
2012-05-31 18:53:53,2,21.649,longitude,degree
2012-05-31 18:53:53,3,-34.383,latitude,degree
2012-05-31 18:53:53,34,B,argosLC,unitless
2012-06-01 09:36:53,2,21.353,longitude,degree
2012-06-01 09:36:53,3,-34.452,latitude,degree
2012-06-01 09:36:53,34,B,argosLC,unitless
2012-06-01 11:11:30,2,21.21,longitude,degree
2012-06-01 11:11:30,3,-34.475,latitude,degree
2012-06-01 11:11:30,34,B,argosLC,unitless
2012-06-01 14:32:33,2,21.08,longitude,degree
2012-06-01 14:32:33,3,-34.514,latitude,degree
2012-06-01 14:32:33,34,B,argosLC,unitless
2012-06-01 14:39:46,2,21.008,longitude,degree
2012-06-01 14:39:46,3,-34.496,latitude,degree
2012-06-01 14:39:46,34,B,argosLC,unitless
2012-06-01 19:17:18,2,20.775,longitude,degree
2012-06-01 19:17:18,3,-34.446,latitude,degree
2012-06-01 19:17:18,34,B,argosLC,unitless
2012-06-02 07:33:55,2,20.204,longitude,degree
2012-06-02 07:33:55,3,-34.461,latitude,degree
2012-06-02 07:33:55,34,B,argosLC,unitless
2012-06-02 11:06:06,2,21.034,longitude,degree
2012-06-02 11:06:06,3,-34.528,latitude,degree
2012-06-02 11:06:06,34,B,argosLC,unitless
2012-06-02 14:21:17,2,20.946,longitude,degree
2012-06-02 14:21:17,3,-34.57,latitude,degree
2012-06-02 14:21:17,34,B,argosLC,unitless
2012-06-03 01:19:04,2,20.94,longitude,degree
2012-06-03 01:19:04,3,-34.537,latitude,degree
2012-06-03 01:19:04,34,B,argosLC,unitless
2012-06-03 01:51:22,2,20.922,longitude,degree
2012-06-03 01:51:22,3,-34.549,latitude,degree
2012-06-03 01:51:22,34,B,argosLC,unitless
2012-06-03 06:33:31,2,20.81,longitude,degree
2012-06-03 06:33:31,3,-34.596,latitude,degree
2012-06-03 06:33:31,34,B,argosLC,unitless
2012-06-03 12:33:25,2,20.721,longitude,degree
2012-06-03 12:33:25,3,-34.657,latitude,degree
2012-06-03 12:33:25,34,B,argosLC,unitless
2012-06-03 17:05:42,2,20.485,longitude,degree
2012-06-03 17:05:42,3,-34.665,latitude,degree
2012-06-03 17:05:42,34,B,argosLC,unitless
2012-06-04 08:35:49,2,20.058,longitude,degree
2012-06-04 08:35:49,3,-34.921,latitude,degree
2012-06-04 08:35:49,34,B,argosLC,unitless
2012-06-10 13:03:31,2,19.741,longitude,degree
2012-06-10 13:03:31,3,-34.835,latitude,degree
2012-06-10 13:03:31,34,B,argosLC,unitless
2012-06-10 18:23:14,2,19.57,longitude,degree
2012-06-10 18:23:14,3,-34.821,latitude,degree
2012-06-10 18:23:14,34,0,argosLC,unitless
2012-06-11 00:13:56,2,19.43,longitude,degree
2012-06-11 00:13:56,3,-34.883,latitude,degree
2012-06-11 00:13:56,34,B,argosLC,unitless
2012-06-11 09:27:38,2,19.528,longitude,degree
2012-06-11 09:27:38,3,-34.824,latitude,degree
2012-06-11 09:27:38,34,B,argosLC,unitless
2012-06-11 18:57:20,2,19.409,longitude,degree
2012-06-11 18:57:20,3,-34.639,latitude,degree
2012-06-11 18:57:20,34,A,argosLC,unitless
2012-06-12 04:28:12,2,19.278,longitude,degree
2012-06-12 04:28:12,3,-34.647,latitude,degree
2012-06-12 04:28:12,34,B,argosLC,unitless
2012-06-14 06:51:03,2,19.381,longitude,degree
2012-06-14 06:51:03,3,-34.678,latitude,degree
2012-06-14 06:51:03,34,B,argosLC,unitless
2012-06-14 07:34:44,2,19.394,longitude,degree
2012-06-14 07:34:44,3,-34.682,latitude,degree
2012-06-14 07:34:44,34,B,argosLC,unitless
2012-06-14 08:30:49,2,19.387,longitude,degree
2012-06-14 08:30:49,3,-34.679,latitude,degree
2012-06-14 08:30:49,34,B,argosLC,unitless
2012-06-15 13:53:13,2,19.389,longitude,degree
2012-06-15 13:53:13,3,-34.721,latitude,degree
2012-06-15 13:53:13,34,A,argosLC,unitless
2012-06-15 17:06:49,2,19.356,longitude,degree
2012-06-15 17:06:49,3,-34.67,latitude,degree
2012-06-15 17:06:49,34,B,argosLC,unitless
2012-06-15 22:09:01,2,19.312,longitude,degree
2012-06-15 22:09:01,3,-34.637,latitude,degree
2012-06-15 22:09:01,34,B,argosLC,unitless
2012-06-16 07:09:41,2,19.102,longitude,degree
2012-06-16 07:09:41,3,-34.556,latitude,degree
2012-06-16 07:09:41,34,A,argosLC,unitless
2012-06-16 20:08:02,2,18.91,longitude,degree
2012-06-16 20:08:02,3,-34.498,latitude,degree
2012-06-16 20:08:02,34,B,argosLC,unitless
2012-06-16 21:16:39,2,19.16,longitude,degree
2012-06-16 21:16:39,3,-34.469,latitude,degree
2012-06-16 21:16:39,34,B,argosLC,unitless
2012-06-16 21:41:23,2,19.17,longitude,degree
2012-06-16 21:41:23,3,-34.464,latitude,degree
2012-06-16 21:41:23,34,B,argosLC,unitless
2012-06-17 04:03:53,2,19.489,longitude,degree
2012-06-17 04:03:53,3,-34.424,latitude,degree
2012-06-17 04:03:53,34,B,argosLC,unitless
2012-06-17 06:33:57,2,19.387,longitude,degree
2012-06-17 06:33:57,3,-34.468,latitude,degree
2012-06-17 06:33:57,34,B,argosLC,unitless
2012-06-17 07:04:36,2,19.36,longitude,degree
2012-06-17 07:04:36,3,-34.485,latitude,degree
2012-06-17 07:04:36,34,B,argosLC,unitless
2012-06-17 17:12:36,2,19.356,longitude,degree
2012-06-17 17:12:36,3,-34.696,latitude,degree
2012-06-17 17:12:36,34,2,argosLC,unitless
2012-06-17 21:07:34,2,19.347,longitude,degree
2012-06-17 21:07:34,3,-34.739,latitude,degree
2012-06-17 21:07:34,34,B,argosLC,unitless
2012-06-18 02:21:00,2,19.6,longitude,degree
2012-06-18 02:21:00,3,-34.727,latitude,degree
2012-06-18 02:21:00,34,B,argosLC,unitless
2012-06-18 05:04:58,2,19.645,longitude,degree
2012-06-18 05:04:58,3,-34.754,latitude,degree
2012-06-18 05:04:58,34,B,argosLC,unitless
2012-06-19 03:15:09,2,19.656,longitude,degree
2012-06-19 03:15:09,3,-34.828,latitude,degree
2012-06-19 03:15:09,34,B,argosLC,unitless
2012-06-19 04:06:39,2,19.912,longitude,degree
2012-06-19 04:06:39,3,-34.85,latitude,degree
2012-06-19 04:06:39,34,B,argosLC,unitless
2012-06-19 11:28:19,2,20.225,longitude,degree
2012-06-19 11:28:19,3,-34.758,latitude,degree
2012-06-19 11:28:19,34,B,argosLC,unitless
2012-06-20 00:24:34,2,21.049,longitude,degree
2012-06-20 00:24:34,3,-34.815,latitude,degree
2012-06-20 00:24:34,34,B,argosLC,unitless
2012-06-20 04:43:43,2,20.736,longitude,degree
2012-06-20 04:43:43,3,-34.471,latitude,degree
2012-06-20 04:43:43,34,A,argosLC,unitless
2012-06-21 01:55:56,2,21.336,longitude,degree
2012-06-21 01:55:56,3,-34.115,latitude,degree
2012-06-21 01:55:56,34,B,argosLC,unitless
2012-06-21 04:05:59,2,21.299,longitude,degree
2012-06-21 04:05:59,3,-34.32,latitude,degree
2012-06-21 04:05:59,34,B,argosLC,unitless
2012-06-26 02:02:54,2,21.892,longitude,degree
2012-06-26 02:02:54,3,-34.358,latitude,degree
2012-06-26 02:02:54,34,2,argosLC,unitless
2012-07-01 17:23:15,2,19.552,longitude,degree
2012-07-01 17:23:15,3,-34.714,latitude,degree
2012-07-01 17:23:15,34,B,argosLC,unitless
2012-07-02 14:02:02,2,19.52,longitude,degree
2012-07-02 14:02:02,3,-34.545,latitude,degree
2012-07-02 14:02:02,34,B,argosLC,unitless
2012-07-03 17:35:03,2,19.483,longitude,degree
2012-07-03 17:35:03,3,-34.694,latitude,degree
2012-07-03 17:35:03,34,A,argosLC,unitless
2012-07-03 17:49:54,2,19.483,longitude,degree
2012-07-03 17:49:54,3,-34.694,latitude,degree
2012-07-03 17:49:54,34,B,argosLC,unitless
2012-07-03 19:28:06,2,19.483,longitude,degree
2012-07-03 19:28:06,3,-34.702,latitude,degree
2012-07-03 19:28:06,34,B,argosLC,unitless
2012-07-03 22:04:03,2,19.476,longitude,degree
2012-07-03 22:04:03,3,-34.718,latitude,degree
2012-07-03 22:04:03,34,B,argosLC,unitless
2012-07-03 22:34:47,2,19.486,longitude,degree
2012-07-03 22:34:47,3,-34.759,latitude,degree
2012-07-03 22:34:47,34,B,argosLC,unitless
2012-07-03 23:49:03,2,19.501,longitude,degree
2012-07-03 23:49:03,3,-34.814,latitude,degree
2012-07-03 23:49:03,34,A,argosLC,unitless
2012-07-04 01:10:12,2,19.513,longitude,degree
2012-07-04 01:10:12,3,-34.864,latitude,degree
2012-07-04 01:10:12,34,B,argosLC,unitless
2012-07-04 08:08:43,2,19.571,longitude,degree
2012-07-04 08:08:43,3,-34.925,latitude,degree
2012-07-04 08:08:43,34,B,argosLC,unitless
2012-07-06 00:49:23,2,19.892,longitude,degree
2012-07-06 00:49:23,3,-34.609,latitude,degree
2012-07-06 00:49:23,34,B,argosLC,unitless
2012-07-06 02:58:17,2,19.544,longitude,degree
2012-07-06 02:58:17,3,-34.569,latitude,degree
2012-07-06 02:58:17,34,A,argosLC,unitless
2012-07-06 19:45:42,2,18.84,longitude,degree
2012-07-06 19:45:42,3,-34.698,latitude,degree
2012-07-06 19:45:42,34,B,argosLC,unitless
2012-07-07 08:49:42,2,18.908,longitude,degree
2012-07-07 08:49:42,3,-34.491,latitude,degree
2012-07-07 08:49:42,34,B,argosLC,unitless
2012-07-07 18:39:47,2,19.302,longitude,degree
2012-07-07 18:39:47,3,-34.657,latitude,degree
2012-07-07 18:39:47,34,1,argosLC,unitless
2012-07-07 19:16:38,2,19.308,longitude,degree
2012-07-07 19:16:38,3,-34.675,latitude,degree
2012-07-07 19:16:38,34,1,argosLC,unitless
2012-07-07 20:28:16,2,19.299,longitude,degree
2012-07-07 20:28:16,3,-34.691,latitude,degree
2012-07-07 20:28:16,34,B,argosLC,unitless
2012-07-07 21:14:32,2,19.285,longitude,degree
2012-07-07 21:14:32,3,-34.729,latitude,degree
2012-07-07 21:14:32,34,B,argosLC,unitless
2012-07-07 22:58:46,2,19.264,longitude,degree
2012-07-07 22:58:46,3,-34.773,latitude,degree
2012-07-07 22:58:46,34,B,argosLC,unitless
2012-07-08 00:18:50,2,19.432,longitude,degree
2012-07-08 00:18:50,3,-34.73,latitude,degree
2012-07-08 00:18:50,34,B,argosLC,unitless
2012-07-08 00:44:37,2,19.439,longitude,degree
2012-07-08 00:44:37,3,-34.737,latitude,degree
2012-07-08 00:44:37,34,B,argosLC,unitless
2012-07-08 17:14:06,2,19.445,longitude,degree
2012-07-08 17:14:06,3,-34.715,latitude,degree
2012-07-08 17:14:06,34,B,argosLC,unitless
2012-07-08 18:28:12,2,19.95,longitude,degree
2012-07-08 18:28:12,3,-34.853,latitude,degree
2012-07-08 18:28:12,34,B,argosLC,unitless
2012-07-08 18:58:55,2,19.95,longitude,degree
2012-07-08 18:58:55,3,-34.854,latitude,degree
2012-07-08 18:58:55,34,B,argosLC,unitless
2012-07-08 19:16:24,2,19.951,longitude,degree
2012-07-08 19:16:24,3,-34.854,latitude,degree
2012-07-08 19:16:24,34,B,argosLC,unitless
2012-07-08 20:12:55,2,19.952,longitude,degree
2012-07-08 20:12:55,3,-34.855,latitude,degree
2012-07-08 20:12:55,34,B,argosLC,unitless
2012-07-09 00:14:45,2,19.961,longitude,degree
2012-07-09 00:14:45,3,-34.835,latitude,degree
2012-07-09 00:14:45,34,B,argosLC,unitless
2012-07-09 00:24:44,2,19.969,longitude,degree
2012-07-09 00:24:44,3,-34.824,latitude,degree
2012-07-09 00:24:44,34,B,argosLC,unitless
2012-07-09 01:50:42,2,20.031,longitude,degree
2012-07-09 01:50:42,3,-34.716,latitude,degree
2012-07-09 01:50:42,34,B,argosLC,unitless
2012-07-09 20:05:20,2,20.331,longitude,degree
2012-07-09 20:05:20,3,-34.37,latitude,degree
2012-07-09 20:05:20,34,B,argosLC,unitless
2012-07-11 02:37:23,2,20.731,longitude,degree
2012-07-11 02:37:23,3,-34.445,latitude,degree
2012-07-11 02:37:23,34,A,argosLC,unitless
2012-07-11 05:48:58,2,20.775,longitude,degree
2012-07-11 05:48:58,3,-34.397,latitude,degree
2012-07-11 05:48:58,34,B,argosLC,unitless
2012-07-11 07:07:08,2,20.757,longitude,degree
2012-07-11 07:07:08,3,-34.416,latitude,degree
2012-07-11 07:07:08,34,B,argosLC,unitless
2012-07-11 07:08:51,2,20.945,longitude,degree
2012-07-11 07:08:51,3,-34.479,latitude,degree
2012-07-11 07:08:51,34,A,argosLC,unitless
2012-07-11 07:33:45,2,20.777,longitude,degree
2012-07-11 07:33:45,3,-34.401,latitude,degree
2012-07-11 07:33:45,34,B,argosLC,unitless
2012-07-11 13:54:57,2,20.875,longitude,degree
2012-07-11 13:54:57,3,-34.312,latitude,degree
2012-07-11 13:54:57,34,B,argosLC,unitless
2012-07-11 17:43:21,2,21.047,longitude,degree
2012-07-11 17:43:21,3,-34.153,latitude,degree
2012-07-11 17:43:21,34,B,argosLC,unitless
2012-07-11 17:59:03,2,21.035,longitude,degree
2012-07-11 17:59:03,3,-34.276,latitude,degree
2012-07-11 17:59:03,34,B,argosLC,unitless
2012-07-11 21:27:25,2,21.005,longitude,degree
2012-07-11 21:27:25,3,-34.542,latitude,degree
2012-07-11 21:27:25,34,B,argosLC,unitless
2012-07-12 03:24:45,2,21.11,longitude,degree
2012-07-12 03:24:45,3,-34.561,latitude,degree
2012-07-12 03:24:45,34,B,argosLC,unitless
2012-07-12 23:26:18,2,21.452,longitude,degree
2012-07-12 23:26:18,3,-34.657,latitude,degree
2012-07-12 23:26:18,34,B,argosLC,unitless
2012-07-13 01:46:36,2,21.576,longitude,degree
2012-07-13 01:46:36,3,-34.193,latitude,degree
2012-07-13 01:46:36,34,B,argosLC,unitless
2012-07-13 17:35:30,2,22.088,longitude,degree
2012-07-13 17:35:30,3,-34.233,latitude,degree
2012-07-13 17:35:30,34,B,argosLC,unitless
2012-07-13 18:40:02,2,22.183,longitude,degree
2012-07-13 18:40:02,3,-34.227,latitude,degree
2012-07-13 18:40:02,34,1,argosLC,unitless
2012-07-13 19:11:14,2,22.189,longitude,degree
2012-07-13 19:11:14,3,-34.227,latitude,degree
2012-07-13 19:11:14,34,1,argosLC,unitless
2012-07-13 19:13:51,2,22.225,longitude,degree
2012-07-13 19:13:51,3,-34.224,latitude,degree
2012-07-13 19:13:51,34,A,argosLC,unitless
2012-07-20 00:10:43,2,22.23,longitude,degree
2012-07-20 00:10:43,3,-34.172,latitude,degree
2012-07-20 00:10:43,34,B,argosLC,unitless
2012-07-20 12:38:38,2,22.333,longitude,degree
2012-07-20 12:38:38,3,-34.208,latitude,degree
2012-07-20 12:38:38,34,B,argosLC,unitless
2012-07-20 23:43:53,2,22.334,longitude,degree
2012-07-20 23:43:53,3,-34.221,latitude,degree
2012-07-20 23:43:53,34,B,argosLC,unitless
2012-07-21 00:00:14,2,22.346,longitude,degree
2012-07-21 00:00:14,3,-34.224,latitude,degree
2012-07-21 00:00:14,34,B,argosLC,unitless
2012-07-21 17:07:26,2,22.171,longitude,degree
2012-07-21 17:07:26,3,-34.145,latitude,degree
2012-07-21 17:07:26,34,A,argosLC,unitless
2012-07-21 17:34:58,2,22.19,longitude,degree
2012-07-21 17:34:58,3,-34.145,latitude,degree
2012-07-21 17:34:58,34,B,argosLC,unitless
2012-07-21 17:37:21,2,22.195,longitude,degree
2012-07-21 17:37:21,3,-34.144,latitude,degree
2012-07-21 17:37:21,34,B,argosLC,unitless
2012-07-21 19:17:26,2,22.252,longitude,degree
2012-07-21 19:17:26,3,-34.142,latitude,degree
2012-07-21 19:17:26,34,B,argosLC,unitless
2012-07-21 20:57:42,2,22.318,longitude,degree
2012-07-21 20:57:42,3,-34.138,latitude,degree
2012-07-21 20:57:42,34,B,argosLC,unitless
2012-07-21 22:12:06,2,22.308,longitude,degree
2012-07-21 22:12:06,3,-34.151,latitude,degree
2012-07-21 22:12:06,34,B,argosLC,unitless
2012-07-21 23:37:43,2,22.468,longitude,degree
2012-07-21 23:37:43,3,-34.155,latitude,degree
2012-07-21 23:37:43,34,B,argosLC,unitless
2012-07-22 06:10:13,2,22.438,longitude,degree
2012-07-22 06:10:13,3,-34.216,latitude,degree
2012-07-22 06:10:13,34,B,argosLC,unitless
2012-07-22 13:42:22,2,22.573,longitude,degree
2012-07-22 13:42:22,3,-34.213,latitude,degree
2012-07-22 13:42:22,34,B,argosLC,unitless
2012-07-29 17:17:57,2,22.134,longitude,degree
2012-07-29 17:17:57,3,-34.313,latitude,degree
2012-07-29 17:17:57,34,B,argosLC,unitless
2012-07-29 19:00:24,2,22.021,longitude,degree
2012-07-29 19:00:24,3,-34.291,latitude,degree
2012-07-29 19:00:24,34,B,argosLC,unitless
2012-07-29 19:18:27,2,22.208,longitude,degree
2012-07-29 19:18:27,3,-34.343,latitude,degree
2012-07-29 19:18:27,34,A,argosLC,unitless
2012-07-29 21:01:38,2,22.228,longitude,degree
2012-07-29 21:01:38,3,-34.345,latitude,degree
2012-07-29 21:01:38,34,B,argosLC,unitless
2012-07-29 22:02:07,2,22.162,longitude,degree
2012-07-29 22:02:07,3,-34.348,latitude,degree
2012-07-29 22:02:07,34,B,argosLC,unitless
2012-07-29 22:24:40,2,22.199,longitude,degree
2012-07-29 22:24:40,3,-34.34,latitude,degree
2012-07-29 22:24:40,34,B,argosLC,unitless
2012-07-30 03:19:50,2,22.226,longitude,degree
2012-07-30 03:19:50,3,-34.33,latitude,degree
2012-07-30 03:19:50,34,B,argosLC,unitless
2012-07-31 00:04:25,2,22.181,longitude,degree
2012-07-31 00:04:25,3,-34.314,latitude,degree
2012-07-31 00:04:25,34,B,argosLC,unitless
2012-07-31 01:10:17,2,22.172,longitude,degree
2012-07-31 01:10:17,3,-34.328,latitude,degree
2012-07-31 01:10:17,34,B,argosLC,unitless
2012-07-31 05:49:14,2,21.788,longitude,degree
2012-07-31 05:49:14,3,-34.383,latitude,degree
2012-07-31 05:49:14,34,B,argosLC,unitless
2012-07-31 08:56:08,2,21.794,longitude,degree
2012-07-31 08:56:08,3,-34.312,latitude,degree
2012-07-31 08:56:08,34,B,argosLC,unitless
2012-07-31 12:26:53,2,21.761,longitude,degree
2012-07-31 12:26:53,3,-34.278,latitude,degree
2012-07-31 12:26:53,34,B,argosLC,unitless
2012-07-31 18:15:39,2,21.686,longitude,degree
2012-07-31 18:15:39,3,-34.218,latitude,degree
2012-07-31 18:15:39,34,B,argosLC,unitless
2012-07-31 19:38:51,2,22.249,longitude,degree
2012-07-31 19:38:51,3,-34.158,latitude,degree
2012-07-31 19:38:51,34,2,argosLC,unitless
2012-07-31 19:50:43,2,22.249,longitude,degree
